PieceNo,Num1,Num2,Num3,Num4,Num5,Num6,Num7 ,BW1,BW2,BW3,BW4,BW5,BW6,BW7,,,,,,,,,,
1,0,1,2,3,4,8,9,0,1,0,1,0,1,0,,,,,,,,,,
1,0,1,8,9,17,25,33,1,0,0,1,0,1,0,,,,,,,,,,
1,3,4,8,9,10,11,12,0,1,0,1,0,1,0,,,,,,,,,,
1,0,8,16,24,25,32,33,0,1,0,1,0,0,1,,,,,,,,,,
2,0,1,2,3,4,8,-2,1,0,1,0,1,0,-2,,,,,,,,,,
2,0,1,9,17,25,33,-2,0,1,0,1,0,1,-2,,,,,,,,,,
2,4,8,9,10,11,12,-2,0,1,0,1,0,1,-2,,,,,,,,,,
2,0,8,16,24,32,33,-2,1,0,1,0,1,0,-2,,,,,,,,,,
3,0,8,9,10,11,12,-2,1,0,1,0,1,0,-2,,,0,1,2,3,4,5,6,7
3,0,1,8,16,24,32,-2,0,1,1,0,1,0,-2,,,8,9,10,11,12,13,14,15
3,0,1,2,3,4,12,-2,0,1,0,1,0,1,-2,,,16,17,18,19,20,21,22,23
3,1,9,17,25,32,33,-2,0,1,0,1,1,0,-2,,,24,25,26,27,28,29,30,31
4,0,1,9,10,11,12,-2,0,1,0,1,0,1,-2,,,32,33,34,35,36,37,38,39
4,1,8,9,16,24,32,-2,0,0,1,1,0,1,-2,,,40,41,42,43,44,45,46,47
4,0,1,2,3,11,12,-2,1,0,1,0,1,0,-2,,,48,49,50,51,52,53,54,55
4,1,9,17,25,24,32,-2,1,0,1,0,1,0,-2,,,56,57,58,59,60,61,62,63
5,0,1,8,9,10,11,-2,1,0,0,1,0,1,-2,,,,,,,,,,
5,0,1,8,9,16,24,-2,0,1,1,0,0,1,-2,,,,,,,,,,
5,0,1,2,3,10,11,-2,1,0,1,0,0,1,-2,,,,,,,,,,
5,1,9,16,17,24,25,-2,1,0,0,1,1,0,-2,,,,,,,,,,
6,0,1,2,3,8,16,-2,1,0,1,0,0,1,-2,,,,,,,,,,
6,0,1,2,10,18,26,-2,1,0,1,0,1,0,-2,,,,,,,,,,
6,3,11,16,17,18,19,-2,1,0,0,1,0,1,-2,,,,,,,,,,
6,0,8,16,24,25,26,-2,0,1,0,1,0,1,-2,,,,,,,,,,
7,0,1,2,3,8,16,-2,1,0,1,0,0,1,-2,,,,,,,,,,
7,0,1,2,10,18,26,-2,1,0,1,0,1,0,-2,,,,,,,,,,
7,3,11,16,17,18,19,-2,1,0,0,1,0,1,-2,,,,,,,,,,
7,0,8,16,24,25,26,-2,0,1,0,1,0,1,-2,,,,,,,,,,
8,0,1,2,8,16,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
8,0,1,2,10,18,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
8,2,10,16,17,18,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
8,0,8,16,17,18,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
9,0,1,2,8,9,-2,-2,1,0,1,0,1,-2,-2,,,,,,,,,,
9,0,1,8,9,17,-2,-2,0,1,1,0,1,-2,-2,,,,,,,,,,
9,1,2,8,9,10,-2,-2,1,0,1,0,1,-2,-2,,,,,,,,,,
9,0,8,9,16,17,-2,-2,1,0,1,1,0,-2,-2,,,,,,,,,,
10,0,8,9,17,18,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
10,1,2,8,9,16,-2,-2,1,0,1,0,0,-2,-2,,,,,,,,,,
10,0,1,9,10,18,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
10,2,9,10,16,17,-2,-2,0,1,0,1,0,-2,-2,,,,,,,,,,
11,0,1,8,-2,-2,-2,-2,0,1,1,-2,-2,-2,-2,,,,,,,,,,
11,0,1,9,-2,-2,-2,-2,1,0,1,-2,-2,-2,-2,,,,,,,,,,
11,1,8,9,-2,-2,-2,-2,1,1,0,-2,-2,-2,-2,,,,,,,,,,
11,0,8,9,-2,-2,-2,-2,1,0,1,-2,-2,-2,-2,,,,,,,,,,
12,0,1,2,-2,-2,-2,-2,1,0,1,-2,-2,-2,-2,,,,,,,,,,
12,0,8,16,-2,-2,-2,-2,1,0,1,-2,-2,-2,-2,,,,,,,,,,
